domain,fault_family,split,flights
HIL,Environment,development,359
HIL,Environment,locked_test,84
HIL,Motor,development,744
HIL,Motor,locked_test,177
HIL,NoFault,development,200
HIL,NoFault,locked_test,40
HIL,Propeller,development,190
HIL,Propeller,locked_test,48
HIL,Sensor,development,552
HIL,Sensor,locked_test,138
Real,Motor,development,196
Real,Motor,locked_test,49
Real,NoFault,development,41
Real,NoFault,locked_test,10
Real,Sensor,development,158
Real,Sensor,locked_test,39
SIL,Environment,development,359
SIL,Environment,locked_test,84
SIL,Motor,development,744
SIL,Motor,locked_test,177
SIL,NoFault,development,200
SIL,NoFault,locked_test,40
SIL,Propeller,development,354
SIL,Propeller,locked_test,81
SIL,Sensor,development,552
SIL,Sensor,locked_test,138
